GDF11,EGFR
GDF11,ITGB1
GDF11,LRP2
GDF11,LRP1
GDF11,ACVR1
LAMC1,LRP5
LAMC1,LRP6
LAMC1,ITGAM
LAMC1,ITGB3
LAMC1,LRP1
LAMC1,LRP2
LAMC1,ITGB5
LAMC1,EGFR
LAMC1,NRP1
LAMC1,ITGA5
LAMC1,ITGA9
IL1RN,GRM7
IL1RN,EGFR
IL1RN,LRP1
CFC1,ITGB1
CFC1,EGFR
CFC1,ACVR2B
CCN3,EGFR
CCN3,NOTCH2
CCL21,GPR84
CCL21,VIPR1
CCL21,ADRB2
CCL21,PTH1R
CCL21,ADCYAP1R1
CCL21,ACKR1
CCL21,CCR2
CCL21,CCR3
CCL27,CCR3
CCL27,CXCR3
CCL27,CCR2
CCL27,ACKR1
CCL27,ADRB3
TGS1,EGFR
TGS1,LRP1
TGS1,ITGB3
TGS1,ITGB1
TGS1,ITGB5
TGS1,CD44
MMP7,ITGB1
MMP7,LRP1
MMP7,EGFR
MMP7,GRM7
THBS1,NRP1
THBS1,EGFR
THBS1,ITGB2
THBS1,SDC2
THBS1,LRP6
THBS1,ITGAM
THBS1,ITGB6
THBS1,LRP2
THBS1,ITGB5
THBS1,ITGA5
THBS1,ITGA1
THBS1,ITGA2
THBS1,ITGAV
THBS1,ITGA9
ADAM10,ITGA9
ADAM10,GPC1
ADAM10,ITGA3
ADAM10,ITGB4
ADAM10,BMPR1B
ADAM10,NRXN1
ADAM10,ITGAV
ADAM10,SDC1
ADAM10,ITGA6
ADAM10,ITGA2
ADAM10,ITGA1
ADAM10,PLAUR
ADAM10,ITGA5
ADAM10,KDR
ADAM10,CD93
ADAM10,ACVR1B
ADAM10,TEK
ADAM10,BMPR2
ADAM10,BMPR1A
ADAM10,VLDLR
ADAM10,ERBB3
ADAM10,LDLR
ADAM10,SDC4
ADAM10,ITGB5
ADAM10,NOTCH3
ADAM10,ITGA4
ADAM10,LRP2
ADAM10,ITGB6
ADAM10,ITGAM
ADAM10,SMAD3
ADAM10,ITGB3
ADAM10,ACVR1
ADAM10,LRP5
ADAM10,SDC2
ADAM10,LRP1
ADAM10,ITGB2
ADAM10,ERBB4
ADAM10,FGFR1
ADAM10,FGFR3
ADAM10,FGFR2
ADAM10,FGFR4
ADAM10,ERBB2
ADAM10,ADRB2
ADAM10,EGFR
ADAM10,NRP2
ADAM10,ADRA2A
ADAM10,NRP1
ADAM10,GRM7
MSTN,ITGB1
COL8A1,ITGB1
VWF,NOTCH3
VWF,LRP6
VWF,ITGAM
VWF,EGFR
VWF,NOTCH2
VWF,NOTCH1
VWF,ITGB2
VWF,ITGA5
VWF,ITGA6
VWF,SDC1
VWF,ITGAV
VWF,ITGA3
VWF,ITGA9
CDH1,ITGA3
CDH1,ITGAV
CDH1,ITGA6
CDH1,ITGA1
CDH1,ITGA2
CDH1,ITGA5
CDH1,ITGA2B
CDH1,LDLR
CDH1,VLDLR
CDH1,BMPR2
CDH1,ITGB2
CDH1,ERBB2
CDH1,GRM7
CDH1,NRP1
CDH1,ITGAM
CDH1,LRP1
CDH1,ITGB5
CDH1,ITGA4
CDH1,LRP2
CDH1,CD44
SEMA7A,LRP2
SEMA7A,LRP1
SEMA7A,ITGB3
SEMA7A,EGFR
SEMA7A,ITGB2
SEMA7A,ITGAV
ANOS1,EGFR
TIMP2,LRP1
TIMP2,LRP2
LGALS3BP,LRP1
IL1A,EGFR
IL1B,EGFR
IL1B,LRP2
MIA,GRM7
LCN1,GRM7
LCN1,ADRA2A
CNTN3,EGFR
CNTN3,LRP2
CNTN3,ITGB1
CNTN3,LRP1
CNTN3,ITGAV
FARP2,LRP1
FARP2,ITGB1
FARP2,LRP2
FARP2,EGFR
LAMC2,EGFR
LAMC2,ITGB2
LAMC2,LRP2
LAMC2,ITGB5
LAMC2,LRP1
LAMC2,ITGB3
LAMC2,LRP6
LAMC2,ITGAM
LAMC2,ITGAV
LAMC2,ITGA1
LAMC2,ITGA5
LAMC2,ITGA9
NID1,ITGA9
NID1,ITGA5
NID1,ITGA2
NID1,ITGA6
NID1,ITGAM
NID1,LRP1
NID1,ITGB5
NID1,LRP2
NID1,CD44
NID1,ITGB2
NID1,EGFR
NMU,ADRB2
IL21,GRM7
IL21,MTNR1A
FGF2,EGFR
FGF2,ITGB1
FGF2,BMPR2
FGF2,BMPR1A
FGF2,ACVR2B
FGF2,ACVR2A
WNT5A,FZD10
WNT5A,ACVR2A
WNT5A,TGFBR3
WNT5A,ITGA9
WNT5A,ITGA3
WNT5A,ACVR2B
WNT5A,BMPR1A
WNT5A,BMPR1B
WNT5A,ACVR1B
WNT5A,BMPR2
WNT5A,VLDLR
WNT5A,ITGA6
WNT5A,ITGA1
WNT5A,ITGAV
WNT5A,ITGA2
WNT5A,ITGB1
WNT5A,ITGB5
WNT5A,CD44
WNT5A,ITGAM
WNT5A,ITGB3
WNT5A,EGFR
WNT5A,GRM7
WNT5A,NRP1
WNT5A,ADRA2A
WNT5A,ERBB2
WNT5A,TSHR
WNT5A,ITGB2
WNT5A,ERBB4
WNT5A,FGFR2
FGF10,FGFR3
FGF10,GRM7
ICAM1,LRP1
ICAM1,CD44
ICAM1,ITGB5
ICAM1,LRP2
ICAM1,ITGB1
ICAM1,ITGAV
ICAM1,ITGA5
OLFM2,EGFR
F13A1,EGFR
F13A1,CD44
F13A1,ITGB3
F13A1,ITGA2
KNG1,ITGA2
KNG1,ITGAV
KNG1,ITGA1
KNG1,ITGA5
KNG1,KDR
KNG1,TLR4
KNG1,ITGA3
KNG1,ITGA9
KNG1,ITGB3
KNG1,LRP1
KNG1,CD44
KNG1,ITGA4
KNG1,ITGB5
KNG1,LRP2
KNG1,ITGB1
KNG1,EGFR
KNG1,FGFR1
KNG1,FGFR2
KNG1,MET
KNG1,ERBB2
VCAN,ITGB2
VCAN,LRP2
VCAN,LRP1
VCAN,ITGAM
VCAN,TLR4
VCAN,LDLR
VCAN,ITGA1
VCAN,ITGA6
VCAN,ITGAV
VCAN,ITGA2
TNC,ITGA6
TNC,ITGA1
TNC,ITGA2B
TNC,ITGA3
TNC,ITGAM
TNC,LRP2
TNC,ITGB5
TNC,CD44
TNC,ITGB2
EGF,ITGB2
EGF,MET
EGF,FGFR2
EGF,NOTCH1
EGF,NOTCH2
EGF,CD44
EGF,ITGB5
EGF,ITGB1
EGF,ITGAM
EGF,LRP6
EGF,ITGB3
EGF,LRP1
EGF,SDC2
EGF,ITGA3
EGF,ITGA9
EGF,ITGB4
EGF,KDR
EGF,ITGA5
EGF,VLDLR
EGF,ITGA1
EGF,ITGA6
EGF,ITGAV
EGF,ITGA2
SEMA3C,ITGAV
SEMA3C,ITGAM
SEMA3C,EGFR
SEMA3A,EGFR
SEMA3A,ERBB2
SEMA3A,ITGB3
SEMA3A,LRP1
SEMA3A,ITGB1
SEMA3A,ITGB5
SEMA3A,CD44
SEMA3A,LRP2
SEMA3A,ITGAV
WNT2,LRP1
WNT2,ITGB3
WNT2,ITGB2
GAL,PTH1R
GAL,VIPR1
GAL,RAMP3
GAL,GPR20
ADAM2,ITGB2
ADAM2,EGFR
ADAM2,ITGB3
ADAM2,ITGAM
ADAM2,LRP1
ADAM2,LRP2
ADAM2,CD44
ADAM2,ITGB5
ADAM2,ITGAV
ADAM2,ITGA2
ADAM28,ITGA9
SLIT1,ITGB1
TIMP3,ITGB1
INHBE,ITGB1
INHBE,EGFR
LUM,LRP2
DHH,EGFR
MFGE8,EGFR
MFGE8,LRP2
MFGE8,ITGB1
MFGE8,LRP1
IGFBP4,GRM7
PTH2,GRM7
PTH2,ADRA2A
PTH2,MTNR1A
PTH2,CCR3
PTH2,CXCR3
PROK1,MTNR1A
PROK1,ADRA2A
PROK1,GRM7
CGN,ITGB3
CGN,ITGB1
CGN,LRP2
CGN,LDLR
LEFTY1,ITGB1
GDF7,EGFR
GDF7,BMPR1B
GDF7,ACVR2B
CALM2,RYR2
CALM2,PHEX
CALM2,ABCA1
CALM2,VLDLR
CALM2,LDLR
CALM2,TFRC
CALM2,KDR
CALM2,FLT4
CALM2,CCR3
CALM2,CCR5
CALM2,ITGAV
CALM2,SDC1
CALM2,NPR3
CALM2,CNGA2
CALM2,TRPM2
CALM2,ACVR2A
CALM2,SCTR
CALM2,KCNN4
CALM2,MIP
CALM2,GLP2R
CALM2,ITGA3
CALM2,HMMR
CALM2,RYR1
CALM2,FAS
CALM2,OPRM1
CALM2,SCN8A
CALM2,GRM3
CALM2,TRPC3
CALM2,PTPRA
CALM2,CRHR1
CALM2,PTH2R
CALM2,DYSF
CALM2,PLD1
CALM2,ESR1
CALM2,TRPM3
CALM2,TRAF2
CALM2,HTR2C
CALM2,ADRA2A
CALM2,MTNR1A
CALM2,ITGB2
CALM2,ERBB4
CALM2,ADCYAP1R1
CALM2,RAMP2
CALM2,FGFR4
CALM2,FGFR1
CALM2,GPR20
CALM2,RAMP3
CALM2,VIPR1
CALM2,ADRB2
CALM2,ERBB2
CALM2,TSHR
CALM2,ITGB1
CALM2,LGR4
CALM2,LRP2
CALM2,CXCR2
CALM2,CD44
CALM2,ITGB3
CALM2,LHCGR
CALM2,SDC2
CALM2,ACKR1
CALM2,DPP4
LRIG1,LRP1
LRIG1,ITGB5
LRIG1,LRP2
LRIG1,ITGB1
LRIG1,ITGAV
LRIG1,ITGA2
UCN2,ADRB3
UCN2,GPR84
UCN2,ADRB2
UCN2,GPR20
UCN2,MTNR1A
UCN2,ADRA2A
MEGF10,LRP1
IL9,GRM7
CRH,GRM7
CRH,ADRA2A
RSPO2,LRP6
RSPO2,ITGB1
LIN7C,LRP2
LIN7C,ADRA2A
LIN7C,MTNR1A
LIN7C,GRM7
LIN7C,EGFR
SERPING1,EGFR
SERPING1,LRP1
GPHA2,GRM7
CTF1,EGFR
IL18,GRM7
IL18,ADRB2
PTH,GRM7
PTH,MTNR1A
PTH,ADRA2A
PTH,DPP4
PTH,ACKR2
PTH,LRP2
PTH,CXCR3
BMP3,ACVR2A
BMP3,EGFR
BMP6,ITGB1
BMP6,ACVR2B
BMP6,ACVR1B
SEMA3D,ITGAV
SEMA3D,ITGB1
SEMA3D,LRP1
SEMA3D,EGFR
WNT3A,EGFR
WNT3A,ADRB2
WNT3A,ITGB3
WNT3A,ITGB1
WNT3A,LRP2
WNT3A,ROR2
WNT3A,FZD4
WNT3A,FZD9
APP,LRP4
APP,RET
APP,FLT1
APP,NRXN1
APP,INSR
APP,PTPRA
APP,TIE1
APP,NRXN3
APP,ITGA3
APP,ACVR2A
APP,ITGB4
APP,CACNA1C
APP,ITGA9
APP,ACVR2B
APP,ACVR1B
APP,BMPR2
APP,BMPR1B
APP,BMPR1A
APP,TFRC
APP,ERBB3
APP,SDC4
APP,TLR4
APP,LRP8
APP,CD93
APP,FLT4
APP,ITGA5
APP,KDR
APP,ITGA2B
APP,LDLR
APP,PDGFRB
APP,PLAUR
APP,ITGA2
APP,ITGAV
APP,SDC1
APP,ITGA6
APP,LRP2
APP,ITGB7
APP,ALK
APP,ITGA4
APP,CD44
APP,ITGB5
APP,ITGB1
APP,ITGB3
APP,TGFBR1
APP,ITGB6
APP,LRP5
APP,ENG
APP,ITGAM
APP,SDC2
APP,ADRB2
APP,ERBB2
APP,NOTCH1
APP,TSHR
APP,FGFR1
APP,FGFR3
APP,FGFR4
APP,FGFR2
APP,ITGAD
APP,ERBB4
APP,MET
APP,ITGB2
APP,EGFR
APP,NRP1
APP,NRP2
WNT7A,ITGB2
WNT7A,LRP1
WNT7A,FZD2
WNT7A,LRP5
WNT7A,ITGB1
WNT7A,LRP2
WNT7A,FZD1
WNT7A,FZD7
WNT7A,FZD8
WNT7A,FZD4
WIF1,LRP1
ADAMTS3,EGFR
CXCL13,ADRB3
CXCL13,ADRB2
CXCL13,GPR20
CXCL13,CCR4
CXCL13,CCR2
CXCL13,ACKR1
CXCL13,CXCR2
CXCL13,CCR3
GDF6,ITGB1
GDF6,ACVR1
NODAL,ACVR1
NODAL,ITGB1
NODAL,BMPR1A
NODAL,BMPR1B
SST,CXCR3
SST,CCR3
SST,CCR5
SST,ACKR1
SST,ACKR2
SST,CCR2
SST,GPR20
SST,RAMP3
SST,VIPR1
SST,ADRB2
SST,ADRB3
SST,GPR84
SST,PTH1R
SST,ADCYAP1R1
WNT4,ITGB2
WNT4,EGFR
WNT4,LRP1
WNT4,LRP6
WNT4,ITGB1
WNT4,FZD5
WNT4,FZD7
WNT4,FZD4
WNT4,FZD9
AGRP,GRM7
CALM3,ADRA2A
CALM3,MTNR1A
CALM3,ITGB2
CALM3,ERBB4
CALM3,ADCYAP1R1
CALM3,RAMP2
CALM3,FGFR1
CALM3,FGFR4
CALM3,ERBB2
CALM3,TSHR
CALM3,ADRB2
CALM3,RAMP3
CALM3,VIPR1
CALM3,GPR20
CALM3,LGR4
CALM3,ITGB1
CALM3,LRP2
CALM3,CXCR2
CALM3,CD44
CALM3,LHCGR
CALM3,ITGB3
CALM3,SDC2
CALM3,DPP4
CALM3,ACKR1
CALM3,HTR2C
CALM3,TRAF2
CALM3,PTH2R
CALM3,PLPP6
CALM3,CRHR1
CALM3,DYSF
CALM3,TRPM3
CALM3,PLD1
CALM3,ITGA3
CALM3,OPRM1
CALM3,HMMR
CALM3,RYR1
CALM3,FAS
CALM3,GRM3
CALM3,TRPC3
CALM3,PTPRA
CALM3,SCN8A
CALM3,NPR3
CALM3,CNGA2
CALM3,TRPM2
CALM3,SCTR
CALM3,ACVR2A
CALM3,GLP2R
CALM3,MIP
CALM3,KCNN4
CALM3,ABCA1
CALM3,PHEX
CALM3,VLDLR
CALM3,TFRC
CALM3,LDLR
CALM3,KDR
CALM3,FLT4
CALM3,CCR5
CALM3,CCR3
CALM3,SDC1
CALM3,ITGAV
S100A1,GRM7
S100A1,EGFR
SCGB3A1,GRM7
HCRT,GRM7
HCRT,ADRA2A
HCRT,GPR20
HCRT,TSHR
HCRT,ADRB3
HCRT,GPR84
HCRT,PTH1R
SHANK1,ERBB2
SHANK1,EGFR
SHANK1,ITGB5
SHANK1,ITGB1
SHANK1,ITGA1
SHANK1,ITGA2
SHANK1,ITGA3
WNT1,FZD4
WNT1,ITGB1
WNT1,LRP2
WNT1,LRP1
WNT1,ITGB3
WNT1,FZD2
WNT1,EGFR
WNT1,ADRA2A
WNT1,ITGB2
TNFSF12,EGFR
FGF11,EGFR
FGF11,ITGB1
NTN3,ITGB1
NTN3,LRP1
FGF19,ITGB1
FGF19,LRP2
FGF19,EGFR
FGF19,GRM7
VCAM1,EGFR
VCAM1,ERBB2
VCAM1,LRP2
VCAM1,ITGB5
VCAM1,CD44
VCAM1,LRP1
VCAM1,ITGAM
VCAM1,LRP6
VCAM1,ITGB3
VCAM1,TLR4
VCAM1,ITGA5
VCAM1,ITGA2
VCAM1,ITGAV
VCAM1,ITGA6
VCAM1,ITGA1
ARPC5,EGFR
INHBB,EGFR
INHBB,ITGB2
INHBB,ITGB3
INHBB,LRP1
INHBB,ITGB5
INHBB,LRP2
INHBB,ITGB1
INHBB,BMPR1B
INHBB,BMPR2
BMP10,ACVR2B
BMP10,ITGB1
BMP10,ITGB2
BMP10,EGFR
COL6A3,EGFR
COL6A3,LRP2
COL6A3,ITGB5
COL6A3,LRP1
COL6A3,ITGB3
COL6A3,ITGA6
COL6A3,ITGAV
COL6A3,ITGA3
PROK2,GRM7
PROK2,ADRA2A
PROK2,MTNR1A
IHH,EGFR
IHH,ITGAM
IHH,LRP1
IHH,LRP2
IHH,CD44
IHH,ITGAV
CXCL3,ACKR1
CXCL5,ACKR2
CXCL5,CXCR3
PPBP,DPP4
PPBP,VIPR1
PPBP,ADRB2
PF4,GPR20
PF4,ADRB2
PF4,TSHR
PF4,DPP4
PF4,ACKR2
PF4,LRP2
PF4,CCR3
UCN,ADRB2
UCN,GPR20
UCN,VIPR1
UCN,GRM7
UCN,MTNR1A
UCN,ADRA2A
LIPH,EGFR
LIPH,ITGB1
LIPH,LRP1
MELTF,LRP1
MELTF,ITGB1
MELTF,LRP2
MELTF,ITGB2
CAMP,ADRB2
CAMP,GRM7
CAMP,ADRA2A
CAMP,MTNR1A
CAMP,LRP2
CAMP,LRP1
SCGB3A2,GRM7
CSF2,GRM7
CSF2,EGFR
CSF2,ADRB2
CSF2,RAMP2
CSF2,LRP2
CSF2,LDLR
SHH,LDLR
SHH,ERBB3
SHH,ITGAV
SHH,ITGA3
SHH,ACVR2A
SHH,CD44
SHH,ITGB1
SHH,LRP1
SHH,ITGAM
SHH,ITGB3
SHH,FGFR3
SHH,ITGB2
SHH,ERBB4
SHH,ERBB2
SHH,GRM7
SHH,EGFR
SHH,NRP1
COL1A2,EGFR
COL1A2,LRP1
COL1A2,ITGB5
COL1A2,ITGA3
COL1A2,MAG
COL1A2,DDR1
COL14A1,ITGA2
COL14A1,LRP2
COL14A1,ITGB1
COL14A1,LRP1
VEGFD,LRP1
VEGFD,ITGB3
VEGFD,ITGAM
VEGFD,LRP5
VEGFD,LRP6
VEGFD,LRP2
VEGFD,ITGB5
VEGFD,NRP1
VEGFD,NOTCH1
VEGFD,ITGB2
VEGFD,ITGAV
VEGFD,LDLR
VEGFD,ERBB3
VEGFD,ITGA3
ARF6,EGFR
JAM3,EGFR
HSP90B1,GRM7
HSP90B1,ITGB2
HSP90B1,LRP2
HSP90B1,CD44
HSP90B1,ITGB1
HSP90B1,ITGB3
HSP90B1,LDLR
HSP90B1,ITGAV
COL6A2,ITGAV
COL6A2,ITGB3
COL6A2,LRP1
COL6A2,ITGB5
COL6A2,EGFR
ANGPTL4,EGFR
ANGPTL4,LRP2
ANGPTL4,ITGB1
ANGPTL4,LRP1
FADD,GRM7
PNOC,TSHR
CCL11,ADRA2A
CCL11,MTNR1A
CCL11,CCR4
CCL11,CCR10
CCL11,CCR1
NRTN,GRM7
IGF1,LRP6
IGF1,ITGB1
INSL5,ADRB3
INSL5,TSHR
INSL5,GPR84
INSL5,ADRB2
INSL5,VIPR1
INSL5,GPR20
INSL5,ADCYAP1R1
IL16,DCC
IL16,FGFR2
IL16,ERBB4
IL16,ADRB2
IL16,ERBB2
IL16,EGFR
IL16,ADRA2A
IL16,ITGB1
IL16,LRP2
IL16,CD44
IL16,LRP6
IL16,ITGAM
IL16,ITGB3
IL16,LRP1
IL16,ITGA2
IL16,ITGAV
IL16,ITGA6
IL16,ERBB3
IL16,ABCA1
IL16,FLT4
IL16,CD93
IL16,ITGA5
IL16,ITGA3
IL16,ADGRL1
IL16,SDC3
IL16,GPC1
IL16,CACNA1C
HSPA4,ITGB1
PCSK9,ITGB1
PCSK9,ITGB3
PCSK9,EGFR
PCSK9,ITGB2
PCSK9,ITGAV
SEMA3E,ITGAV
SEMA3E,EGFR
SEMA3E,ITGAM
SEMA3E,LRP1
CD14,LRP1
CD14,LRP2
CD14,EGFR
CD14,LDLR
COL3A1,CD93
COL3A1,ITGA1
COL3A1,ITGB3
IL13,GRM7
IL13,TSHR
NLGN2,EGFR
NLGN2,ITGAV
NLGN2,LRP1
CXCL10,CCR2
CXCL10,ACKR2
CXCL10,ACKR1
CXCL10,CCR8
CXCL10,RAMP2
CXCL10,ADRB3
CXCL10,GPR84
CXCL10,GPR20
CXCL10,VIPR1
CXCL10,CCR1
CXCL10,CCR5
BMP1,ITGA2
BMP1,ITGA1
BMP1,LDLR
BMP1,EGFR
BMP1,ITGAV
BMP1,LRP1
BMP1,LRP2
BMP1,CD44
BMP1,ITGB5
FGB,ITGB5
FGB,LRP2
FGB,LRP1
FGB,EGFR
FGB,ITGA2
FGA,ITGA2
FGA,ITGA1
FGA,ITGA6
FGA,ITGA3
FGA,EGFR
FGA,LRP1
FGA,LRP2
FGA,ITGB5
FGA,CD44
FGA,ITGA4
CXCL8,ACKR2
CXCL8,DPP4
CXCL8,CCR2
CXCL8,RAMP2
CXCL8,ADCYAP1R1
CXCL8,VIPR1
CXCL8,GPR20
CXCL8,ADRB2
CXCL8,TSHR
CXCL8,CCR3
CXCL8,CXCR3
CXCL8,SDC4
SEMA4C,LRP2
SEMA4C,ITGB1
SEMA4C,LRP1
CXCL11,CCR2
CXCL11,ACKR2
CXCL11,CCR4
CXCL11,CCR8
CXCL11,GPR20
CXCL11,CCR5
CXCL11,CCR1
HAS2,EGFR
NPTX1,EGFR
RGMB,EGFR
RGMB,LRP1
RGMB,ITGB1
RGMB,LRP2
RGMB,CD44
F2,ITGB1
F2,LRP1
F2,ITGAM
F2,ITGAV
F2,ITGB3
F2,SDC2
F2,ITGB2
F2,MTNR1A
F2,ITGA5
F2,ITGA3
INHBC,EGFR
CCL19,GPR20
CCL19,VIPR1
CCL19,GPR84
CCL19,CCR2
CCL19,CCR4
CCL19,ACKR1
CCL19,CCR8
CCL19,CXCR2
CCL19,CCR3
PLG,ITGA2
PLG,ITGA6
PLG,ITGA1
PLG,ITGA5
PLG,ERBB3
PLG,ITGA3
PLG,CD44
PLG,ITGA4
PLG,ITGB5
PLG,LRP1
PLG,LRP2
PLG,SDC2
PLG,ITGB3
PLG,ITGB6
PLG,ITGAV
PLG,LRP5
PLG,ERBB2
PLG,EGFR
PLG,MET
PLG,NRP1
CSHL1,PRLR
LPL,LDLR
LPL,NRP1
LPL,EGFR
LPL,ITGB2
LPL,LRP6
LPL,ITGAV
LPL,ITGB3
LPL,ITGB1
LPL,ITGB5
EFEMP2,EGFR
ADAM17,EGFR
ADAM17,ERBB2
ADAM17,NOTCH2
ADAM17,NRP1
ADAM17,ITGB5
ADAM17,ITGA4
ADAM17,CD44
ADAM17,LRP2
ADAM17,LRP1
ADAM17,ITGB3
ADAM17,ITGAV
ADAM17,ITGAM
ADAM17,LDLR
ADAM17,ITGA2B
ADAM17,BMPR2
ADAM17,ITGA1
ADAM17,ITGA6
ADAM17,ITGA2
ADAM17,ITGA3
ADAM17,NRXN1
ADAM17,ITGA9
VEGFB,ITGB1
FGF5,EGFR
GNAI2,ERBB4
GNAI2,ITGB2
GNAI2,ADCYAP1R1
GNAI2,RAMP2
GNAI2,PRLHR
GNAI2,FGFR4
GNAI2,FGFR1
GNAI2,ERBB2
GNAI2,GPR84
GNAI2,ADRB3
GNAI2,VIPR1
GNAI2,RAMP3
GNAI2,GPR20
GNAI2,ADRB2
GNAI2,FPR3
GNAI2,GRM7
GNAI2,LGR4
GNAI2,LGR5
GNAI2,OXTR
GNAI2,CD44
GNAI2,CXCR4
GNAI2,ITGAM
GNAI2,ENG
GNAI2,ACVR1
GNAI2,CCR2
GNAI2,SDC2
GNAI2,ACKR2
GNAI2,CCR4
GNAI2,ITGA9
GNAI2,MAS1
GNAI2,HRH4
GNAI2,GLP2R
GNAI2,CCR7
GNAI2,ACVR2A
GNAI2,BDKRB1
GNAI2,SCTR
GNAI2,OPRK1
GNAI2,PTGDR
GNAI2,GHRHR
GNAI2,MC2R
GNAI2,RXFP4
GNAI2,INSR
GNAI2,CXCR5
GNAI2,SSTR5
GNAI2,FPR2
GNAI2,HTR4
GNAI2,HTR6
GNAI2,HTR1B
GNAI2,SCARB1
GNAI2,HTR1A
GNAI2,HTR1D
GNAI2,HTR2C
GNAI2,IL1RL2
GNAI2,CD151
GNAI2,FSHR
GNAI2,HRH2
GNAI2,ITGA3
GNAI2,LPAR1
GNAI2,CCR6
GNAI2,TLR9
GNAI2,RXFP3
GNAI2,SCN8A
GNAI2,GLP1R
GNAI2,NPY5R
GNAI2,AGTR1
GNAI2,RXFP2
GNAI2,FZD7
GNAI2,PLAUR
GNAI2,CCR1
GNAI2,CCR3
GNAI2,HTR2A
GNAI2,CD36
GNAI2,FZD4
GNAI2,ACVR2B
GNAI2,ERBB3
GNAI2,TLR2
GNAI2,CALCR
GNAI2,TLR4
GNAI2,FLT4
GNAI2,CD47
GNAI2,ITGA2B
GNAI2,CCR9
GNAI2,ITGA5
ANGPT2,LRP1
ANGPT2,ITGB1
ANGPT2,LRP2
ANGPT2,EGFR
CSH1,GHR
PKM,EGFR
CALR,EGFR
CALR,FGFR4
CALR,FGFR3
CALR,GRM7
CALR,ADRA2A
CALR,LRP2
CALR,ITGB1
CALR,ITGB3
CALR,ITGA5
CALR,LDLR
DEFB103A,ADRA2A
TAC1,ADRA2A
TAC1,MTNR1A
TAC1,GRM7
TAC1,PTH1R
TAC1,ADRB2
TAC1,VIPR1
LPA,EGFR
LPA,ITGB3
LPA,ITGAV
LPA,ITGB1
LPA,LRP1
LPA,ITGB5
LPA,ITGA2
MMP1,ITGB1
PENK,RAMP2
PENK,ADRB2
LAMA3,EGFR
LAMA3,ITGB2
LAMA3,LRP2
LAMA3,LRP1
LAMA3,ITGB5
LAMA3,ITGAV
LAMA3,ITGB3
LAMA3,LRP6
LAMA3,ITGA2
LAMA3,ITGA6
LAMA3,ITGA1
LAMA3,LDLR
SEMA6D,ITGA1
SEMA6D,PLXNA4
SEMA6D,ITGAM
SEMA6D,ITGAV
SEMA6D,ITGB1
SEMA6D,EGFR
SEMA6D,FGFR2
SEMA6D,ERBB2
WNT11,FZD2
FBN1,ITGAM
FBN1,LRP2
FBN1,LRP1
FBN1,ITGB5
FBN1,EGFR
FBN1,ITGB2
FBN1,ITGA3
FBN1,ITGA9
FBN1,ITGA1
FBN1,ITGA6
FBN1,ITGA2
PSEN1,EGFR
PSEN1,LRP1
BMP8A,ITGB1
BMP8A,ACVR1
BMP8A,PLAUR
BMP8A,ACVR2B
BMP8A,ACVR2A
CSF1,ITGB1
JAG2,EGFR
EFNA5,EGFR
EFNA5,FGFR2
EFNA5,FGFR1
EFNA5,FGFR4
EFNA5,FGFR3
EFNA5,EPHB3
EFNA5,GRM7
EFNA5,NRP1
EFNA5,LRP2
EFNA5,LRP1
NXPH3,LRP1
NXPH3,ITGB1
NXPH3,EGFR
SERPINA7,LRP1
NPW,ADRB3
CNTN2,EGFR
CNTN2,ITGB2
CNTN2,LRP1
CNTN2,ITGB1
CNTN2,LRP2
CNTN2,CD44
CNTN2,ITGA4
CNTN2,ITGAV
CNTN2,ITGB3
CNTN2,ITGA5
CNTN2,ITGA2
CNTN2,ITGA1
BCAN,LRP2
BCAN,LRP1
GAST,ADRA2A
GAST,GRM7
GAST,MTNR1A
FBLN1,EGFR
FBLN1,LRP1
CALCA,ACKR2
CALCA,GRM7
CALCA,ADRA2A
COL4A5,ITGB3
COL4A5,ITGA3
SLIT3,EGFR
PMCH,ADRB2
COL7A1,ITGB3
COL7A1,ITGA1
NPB,ADRB2
NPB,GPR20
NPB,ADRB3
NPB,RAMP2
NPB,VIPR1
GH2,PRLR
BTLA,EGFR
BTLA,LRP1
BTLA,ITGB1
TAC4,ADRB3
TAC4,GPR20
TAC4,ADRA2A
TAC4,MTNR1A
TAC4,GRM7
FGF3,GRM7
GHRL,MTNR1A
GHRL,GRM7
GHRL,ADRA2A
GHRL,GPR20
GHRL,RAMP3
GHRL,ADRB2
GHRL,ADRB3
GHRL,TSHR
GHRL,GPR84
GHRL,RAMP2
GHRL,ADCYAP1R1
GHRL,PTH1R
GHRL,ACKR2
GHRL,ACKR1
GHRL,CXCR3
GHRL,CCR3
GHRL,RXFP4
HSP90AA1,LDLR
HSP90AA1,TLR4
HSP90AA1,ITGAV
HSP90AA1,LRP2
HSP90AA1,CD44
HSP90AA1,ITGB5
HSP90AA1,ITGB2
HSP90AA1,GRM7
FGG,ITGB5
FGG,LRP2
FGG,ITGAM
CXCL14,GRM7
CXCL14,MTNR1A
CXCL14,ADRA2A
CXCL14,ADRB2
EDN3,GRM7
RTN4,ERBB2
RTN4,ERBB4
RTN4,EGFR
RTN4,CD44
RTN4,TLR4
RTN4,LDLR
RTN4,GPC1
DMP1,ITGB1
NTN4,ITGB1
NTN4,LRP1
NTN4,EGFR
WNT7B,LRP1
WNT7B,FZD2
WNT7B,LRP6
WNT7B,ITGB1
WNT7B,LRP2
